Date,Open,High,Low,Close,Volume
2017-07-18,321.087,324.8158,319.7348,320.6772,1584011
2017-07-19,321.2509,326.168,320.1856,325.1436,1590684
2017-07-20,326.7417,328.5856,319.6119,320.8412,1411026
2017-07-21,322.4802,326.168,321.9475,323.4636,964314
2017-07-24,323.7095,327.7661,323.6685,327.0285,906007
2017-07-25,326.9875,328.2168,319.6528,320.5133,1358932
2017-07-26,321.3329,322.726,316.8665,319.0792,1409292
2017-07-27,322.9802,324.6999,315.2202,316.4786,2627365
2017-07-28,318.1564,321.6799,313.9619,319.8762,1712222
2017-07-31,319.7923,324.2804,318.1983,323.6932,1535812
2017-08-01,339.7583,347.2246,335.6057,337.6191,12617014
2017-08-02,337.745,340.9328,332.6276,337.2835,4071990
2017-08-03,338.9194,342.6945,336.4446,341.562,4650231
2017-08-04,341.9395,345.1693,340.8489,343.114,1957230
2017-08-07,342.5267,348.0635,339.0872,340.8909,1312508
2017-08-08,341.4362,343.4915,332.7534,334.0957,2108254
2017-08-09,335.5637,335.8574,329.5236,330.4044,1135609
2017-08-10,329.6914,347.0568,329.6914,338.9194,4990849
2017-08-11,340.1778,346.2599,336.4027,337.9128,2782291
2017-08-14,338.9194,342.2751,335.5638,337.4094,1213339
2017-08-16,337.4094,357.2915,335.5638,352.3,5407314
2017-08-17,356.7043,360.7729,353.6422,356.0331,3175256
2017-08-18,352.9292,366.1001,352.9292,359.7663,3610728
2017-08-21,359.8921,366.6034,359.8921,361.6538,2657468
2017-08-22,364.0867,371.4271,362.5767,368.5749,4623000
2017-08-23,369.1201,372.6855,358.6338,360.8988,1576891
2017-08-24,362.4088,367.4423,357.0398,358.8015,2607190
2017-08-28,358.3401,365.7645,357.7529,358.8435,1888194
2017-08-29,360.6891,364.0448,354.8587,362.1992,3282938
2017-08-30,364.0867,365.7645,356.5784,357.1657,2380800
2017-08-31,359.263,362.8284,357.5432,359.1791,3782413
2017-09-01,359.8922,360.9408,354.5232,355.1943,1242275
2017-09-04,356.5365,359.6405,344.4142,349.0702,3250373
2017-09-05,351.2514,361.2344,350.7061,358.9274,3651996
2017-09-06,356.6204,358.3821,353.1808,356.2009,1553072
2017-09-07,357.7949,360.6472,354.9845,357.4174,983408
2017-09-08,357.4173,362.1571,357.4173,361.4021,1434311
2017-09-11,364.9256,371.2174,363.9189,370.3785,2373479
2017-09-12,371.6368,372.4338,364.0867,370.2946,1357481
2017-09-13,370.0849,380.6132,366.8551,369.7913,2339372
2017-09-14,369.959,371.6368,365.8484,370.2946,1048243
2017-09-15,366.897,375.7475,366.897,372.7274,1959478
2017-09-18,372.4758,378.6418,371.8886,373.3986,1034355
2017-09-19,374.0697,376.6703,371.2174,375.6217,1001757
2017-09-20,377.5093,377.5093,373.3147,376.5865,755469
2017-09-21,376.6703,387.3245,376.4187,386.1081,2189490
2017-09-22,383.801,389.4637,380.0259,384.556,2254484
2017-09-25,381.9135,387.9536,376.7961,379.1451,2490162
2017-09-26,379.187,380.9907,370.3785,375.2861,886702
2017-09-27,376.6703,384.2205,372.2241,377.4673,1908788
2017-09-28,377.5092,384.5141,375.2861,381.2423,3555144
2017-09-29,380.8648,385.353,377.1317,384.0946,1412345
2017-10-03,383.2138,391.6029,382.5427,388.6667,1901932
2017-10-04,390.1348,393.029,388.7086,390.1348,1673214
2017-10-05,389.6734,389.8412,376.2928,378.3062,1237068
2017-10-06,381.2004,384.3044,374.9925,383.2557,1130586
2017-10-09,380.8649,389.254,380.8649,388.6667,997113
2017-10-10,388.415,392.4418,387.0728,391.1834,1559112
2017-10-11,389.254,394.2035,387.2406,391.9804,1624889
2017-10-12,390.5124,398.482,390.5124,397.8109,1762764
2017-10-13,397.9786,402.5926,396.7622,399.4048,2187256
2017-10-16,398.3562,399.9081,394.9166,397.4753,1101381
2017-10-17,395.1683,398.6497,393.4066,396.8041,787447
2017-10-18,396.2589,396.3008,383.9269,384.5981,1414945
2017-10-19,382.6266,385.8983,382.6266,384.5141,128310
2017-10-23,383.3816,390.0929,380.6132,388.499,1319264
2017-10-24,388.7506,389.0862,380.1098,381.536,850860
2017-10-25,381.7038,397.7269,380.8649,392.6935,1583314
2017-10-26,393.4485,402.5926,387.5761,400.3695,2859405
2017-10-27,402.6765,402.6765,395.9652,399.6564,1292782
2017-10-30,397.685,409.8072,397.685,407.3324,3746798
2017-10-31,407.7099,408.2133,399.4886,404.3962,1509095
2017-11-01,406.8291,417.7769,396.3428,409.8073,3983511
2017-11-02,403.9349,404.3125,386.6534,392.5677,5545465
2017-11-03,393.4485,397.4333,386.8211,388.7926,1278344
2017-11-06,387.5761,391.3512,384.3044,386.2758,1701924
2017-11-07,387.5761,401.3762,386.7792,394.7069,4208801
2017-11-08,398.3561,412.8692,397.7269,410.9817,3566147
2017-11-09,412.7434,416.0991,408.423,411.2753,1803442
2017-11-10,416.0991,417.5672,405.9064,411.9046,1871915
2017-11-13,408.5489,421.1326,408.3811,411.1495,2140262
2017-11-14,411.9045,415.2601,403.851,409.3039,1426995
2017-11-15,407.71,418.9933,406.8711,416.5605,1718584
2017-11-16,418.6158,421.1325,409.5556,419.3708,1376234
2017-11-17,419.4547,420.2936,404.7738,406.4935,2140643
2017-11-20,407.668,408.9683,398.9014,399.992,1527038
2017-11-21,400.9987,417.5671,400.9987,414.2954,2242785
2017-11-22,414.4213,416.2669,402.4249,404.8577,1932859
2017-11-23,404.8577,413.5823,404.8577,410.73,1200242
2017-11-24,411.0656,418.6158,411.0656,414.5051,1701291
2017-11-27,413.5823,419.4547,411.9884,418.4061,1469508
2017-11-28,418.7836,421.8036,413.9179,419.203,2334856
2017-11-29,417.0219,419.5386,413.4145,416.5605,1438175
2017-11-30,413.0371,415.6796,408.7167,410.4364,2729850
2017-12-01,411.0656,412.5757,393.5324,396.7203,1962459
2017-12-04,396.3847,408.5488,390.8898,396.6363,2507080
2017-12-05,398.3142,398.6917,388.1214,390.4284,2977968
2017-12-06,391.4771,398.2303,389.3379,396.175,1952199
2017-12-07,396.2169,419.0353,395.2522,417.1897,7475829
2017-12-08,416.9379,419.0771,413.3306,416.1829,2534022
2017-12-11,416.099,423.5653,414.1696,420.0,3215999
2017-12-12,421.1325,424.9915,417.8188,420.4614,4481699
2017-12-13,418.6997,425.9982,417.9866,422.4748,2052503
2017-12-14,421.9714,434.6809,421.9714,431.4091,4105304
2017-12-15,432.0383,434.555,415.2601,420.0839,7010768
2017-12-18,416.938,418.1963,410.2267,414.4212,2175527
2017-12-19,416.4766,419.4547,414.4212,415.5538,2168308
2017-12-20,416.099,416.099,410.5203,413.5404,1690391
2017-12-21,417.2735,418.1544,407.1227,411.6109,1483945
2017-12-22,411.0656,417.1477,409.8492,413.9599,1210792
2017-12-26,414.4213,417.6931,410.7301,413.918,1095301
2017-12-27,414.8406,423.9848,412.1142,421.9714,2160870
2017-12-28,422.1812,426.166,414.9665,416.9799,1943344
2017-12-29,419.287,423.6493,415.8055,422.8523,1412805
2018-01-01,420.3775,426.7532,419.4966,422.0553,1115837
2018-01-02,422.3909,432.0384,422.3909,431.1575,2204383
2018-01-03,432.9611,440.4274,432.6256,435.7715,2288877
2018-01-04,435.8134,440.4274,431.1994,438.3721,1460097
2018-01-05,437.0718,442.1053,431.9125,440.805,1756809
2018-01-08,436.8201,455.402,436.8201,449.9071,2795379
2018-01-09,453.0111,453.0111,443.7831,447.8517,1855191
2018-01-10,448.8166,456.3667,447.8099,454.7728,2748547
2018-01-11,456.3668,466.3078,455.2762,462.8264,3485380
2018-01-12,461.4002,465.1753,459.7224,462.0294,2790912
2018-01-15,462.1972,465.5109,454.9825,456.157,1959669
2018-01-16,459.7224,472.306,459.1351,467.8179,4791310
2018-01-17,469.7474,473.6064,464.0428,465.5109,1636201
2018-01-18,469.7892,469.7892,461.6098,463.6232,2158972
2018-01-19,463.917,468.531,458.9254,463.8331,1951962
2018-01-22,461.4001,480.1917,461.1485,477.7589,4127554
2018-01-23,477.4653,495.5437,473.3126,493.4884,4103152
2018-01-24,490.0489,513.79,490.0489,505.9882,6672393
2018-01-25,507.1208,514.629,493.3626,502.0454,5104213
2018-01-29,502.5487,510.6442,499.5287,507.3724,3352495
2018-01-30,503.3456,512.7833,497.641,505.8203,6290644
2018-01-31,505.6946,525.3251,500.8289,513.9579,7244068
2018-02-01,513.874,519.7045,509.26,512.6157,2479739
2018-02-02,506.9529,522.2211,502.5486,519.6624,3994302
2018-02-05,511.6508,529.5196,511.2313,527.7159,3500770
2018-02-06,504.1845,521.1305,504.1845,508.9663,3104038
2018-02-07,513.2447,517.8587,500.7869,505.9462,3653165
2018-02-08,511.7347,521.8016,499.1091,510.2666,2894969
2018-02-09,504.1845,505.8624,494.4532,499.3608,3481551
2018-02-12,501.6678,507.4563,491.7268,495.2502,2343988
2018-02-14,493.6982,515.5937,493.6982,512.9931,5004415
2018-02-15,515.9293,518.9493,506.7013,508.0855,1676641
2018-02-16,511.7349,514.8389,487.5743,490.2168,2887255
2018-02-19,493.9079,493.9079,472.8513,480.2337,3170119
2018-02-20,482.3729,488.4131,477.3395,481.7018,2273116
2018-02-21,487.4483,501.6678,475.2841,499.3189,5590807
2018-02-22,496.6344,508.7567,496.6344,505.5268,4421727
2018-02-23,509.218,524.2765,507.5402,521.3403,3490526
2018-02-26,521.8016,526.3737,512.6155,513.79,2923731
2018-02-27,518.446,518.6977,505.401,512.1961,1905663
2018-02-28,511.9025,515.9293,506.5754,513.9579,2113430
2018-03-01,513.4546,516.6844,508.0017,513.3288,2226114
2018-03-05,510.4763,532.6236,508.8405,529.226,4765322
2018-03-06,530.1069,531.7848,515.9293,517.8169,2424505
2018-03-07,519.956,525.5348,508.8405,510.9377,1787149
2018-03-08,515.9293,517.3973,505.8623,509.3858,1858046
2018-03-09,511.4831,522.7245,508.7986,519.4528,2095483
2018-03-12,521.0886,533.8819,517.3554,519.7463,4336200
2018-03-13,520.1238,524.2764,514.7548,519.4108,2306960
2018-03-14,518.0266,537.5313,518.0266,536.147,3825750
2018-03-15,538.3282,546.927,526.0381,530.0649,5855371
2018-03-16,532.4559,536.0632,525.9963,532.4559,3741772
2018-03-19,532.5816,534.7209,510.0569,511.6509,1731324
2018-03-20,507.5401,532.9591,505.9462,531.3652,3320421
2018-03-21,532.7074,534.2594,521.1724,525.0314,2428150
2018-03-22,525.9962,529.3519,517.1877,519.3269,1785067
2018-03-23,509.6374,524.3184,507.3304,522.9341,3153066
2018-03-26,522.6406,527.3385,517.6072,520.4595,1552991
2018-03-27,524.3184,528.1773,519.2849,521.5081,1135697
2018-03-28,521.1306,537.741,517.3136,535.8115,5534298
2018-04-02,535.8115,542.355,531.9525,537.1537,2095519
2018-04-03,533.9657,535.2241,514.6708,516.7261,3851192
2018-04-04,518.446,521.8017,506.0721,508.6308,2670676
2018-04-05,516.936,520.7531,507.1627,517.9008,2809480
2018-04-06,516.7682,521.8016,514.9225,518.6138,1160620
2018-04-09,520.9628,522.2211,514.4612,515.8035,1427650
2018-04-10,520.8789,528.0935,512.9931,525.5349,2085181
2018-04-11,525.1992,534.2175,520.6691,531.3232,2139871
2018-04-12,533.882,549.4857,531.9105,547.6401,3614281
2018-04-13,547.4302,565.299,537.8247,563.3695,5653116
2018-04-16,552.0862,572.8072,551.5828,560.9786,3931095
2018-04-17,562.9081,564.1665,555.0644,560.6431,1576573
2018-04-18,561.1884,565.4249,548.8145,550.9957,1676060
2018-04-19,556.155,561.4401,550.2826,558.0425,2662071
2018-04-20,559.5526,592.2701,559.5526,587.6561,5490181
2018-04-23,582.6645,611.9844,579.3508,588.9144,6998046
2018-04-24,583.042,587.0268,570.4583,572.7234,2728320
2018-04-25,575.4081,587.1947,567.9417,575.8275,4560558
2018-04-26,571.2974,584.7199,571.0038,579.7703,2852323
2018-04-27,583.0839,583.755,560.769,562.4887,3756249
2018-04-30,566.2638,573.9398,560.4753,562.5726,2639069
2018-05-02,565.425,565.425,549.9052,555.8195,1745715
2018-05-03,555.8195,559.5527,541.8517,547.766,2284475
2018-05-04,547.7659,558.3781,533.9239,555.9034,3162498
2018-05-07,563.5374,566.6833,548.8145,551.499,2770174
2018-05-08,556.1969,559.0492,546.172,548.1014,1771130
2018-05-09,547.8078,558.5039,543.8649,548.7306,2193797
2018-05-10,550.8698,563.6632,550.8698,556.7002,3927593
2018-05-11,556.1969,563.5373,548.8145,559.0911,2880596
2018-05-14,555.0223,562.0692,552.212,559.7622,1436196
2018-05-15,557.5392,570.4584,556.4486,562.6146,2427422
2018-05-16,562.9083,569.3679,561.2304,564.3344,1690858
2018-05-17,569.6195,571.2973,558.9653,566.9349,2022339
2018-05-18,570.2906,585.1394,563.118,581.3223,4304706
2018-05-21,580.5252,583.797,568.9902,574.9465,2342450
2018-05-22,573.4785,579.267,566.2639,575.8275,1797801
2018-05-23,576.3309,593.3607,573.1849,585.0975,3516538
2018-05-24,588.0335,600.5752,583.755,596.7581,5914361
2018-05-25,599.7783,602.9242,583.8809,589.5436,3547180
2018-05-28,598.9393,598.9393,555.6516,566.4735,8983562
2018-05-29,567.1448,575.9114,564.7958,568.6548,2684315
2018-05-30,568.7806,579.8962,568.7806,576.5405,3744400
2018-05-31,575.4919,602.1692,572.5138,597.5972,7789699
2018-06-01,597.3034,605.2731,585.7265,588.2013,4585884
2018-06-04,585.5588,601.498,583.3776,585.8104,2864750
2018-06-05,589.7533,599.6524,585.0135,588.2852,3710175
2018-06-06,591.431,592.6894,574.0656,580.3155,2793493
2018-06-07,582.6225,590.5083,572.9751,588.7885,3166739
2018-06-08,591.4312,605.1054,590.1728,593.0671,4572713
2018-06-11,594.7868,605.6088,591.8506,599.1492,4023019
2018-06-12,599.9041,602.8822,592.5217,594.8706,2200939
2018-06-13,599.8202,599.9041,592.6056,598.8135,2429450
2018-06-14,596.4646,602.2531,578.8475,586.2299,4483300
2018-06-15,589.3339,597.3035,583.2099,593.3187,3273882
2018-06-18,596.4646,599.1071,588.3691,596.087,1693522
2018-06-19,594.7448,597.3035,582.6226,583.6712,2008178
2018-06-20,587.1528,587.6561,577.4214,579.309,2117024
2018-06-21,582.7903,589.5435,572.3039,574.9045,2599578
2018-06-22,575.4919,581.1965,570.039,579.8123,1604665
2018-06-25,581.3222,587.1526,579.6863,584.0067,1850829
2018-06-26,583.042,587.1527,572.2621,577.0438,1687463
2018-06-27,580.5252,601.4141,578.8474,599.191,5570107
2018-06-28,600.7011,605.4829,553.0511,557.2456,8192199
2018-06-29,565.3411,566.935,531.9945,549.8632,10890801
2018-07-02,551.9605,561.6499,536.902,551.3313,4422723
2018-07-03,553.6382,558.8814,548.8983,554.3932,3506534
2018-07-04,558.1684,558.2104,546.969,549.0663,2070241
2018-07-05,555.3581,556.2389,541.0966,542.4808,2864186
2018-07-06,545.0395,546.172,531.0297,532.6237,5193752
2018-07-09,536.902,543.9069,534.3853,540.1318,1990065
2018-07-10,544.4522,554.5191,541.3482,545.9203,3496172
2018-07-11,549.4856,561.9015,546.1719,548.9823,5529491
2018-07-12,553.0929,557.0358,541.0965,543.3616,3416881
2018-07-13,542.7744,549.4856,533.1269,537.7828,3194276
2018-07-16,540.2157,554.9805,535.392,551.4151,2856991
2018-07-17,548.6469,557.791,540.7192,542.6068,2658597
2018-07-18,545.2912,549.4018,536.9021,542.1872,2568607
2018-07-19,542.1871,549.4437,536.902,538.7476,1610766
2018-07-20,540.3416,555.1484,539.8383,553.2189,2868824
2018-07-23,552.0024,554.4772,536.4826,544.0747,3696991
2018-07-24,548.3531,549.4017,536.1469,538.1603,3855335
2018-07-25,540.2577,542.0614,526.1641,529.6455,2269581
2018-07-26,535.3506,544.4447,525.3986,542.257,3542338
2018-07-27,542.9863,557.3567,535.0504,553.4531,3040306
2018-07-30,555.9411,565.1639,554.4826,562.3327,3393232
2018-07-31,567.0943,587.5989,567.0943,584.0385,9680690
2018-08-01,587.17,589.8295,577.0463,584.3387,2887901
2018-08-02,582.3655,586.2691,571.8129,573.9578,1958340
2018-08-03,576.5316,579.0625,561.7322,568.5957,2862463
2018-08-06,568.5956,577.3466,568.5956,572.3276,2226904
2018-08-07,574.8156,578.8908,559.3728,565.1639,2689721
2018-08-08,566.2363,572.1561,558.0859,561.0029,2074919
2018-08-09,561.9467,564.9494,552.4236,554.3969,2146227
2018-08-10,556.6703,557.4853,544.0158,554.1823,3135726
2018-08-13,556.799,572.8424,555.0832,566.1934,5306724
2018-08-14,568.8101,581.2501,566.6653,577.2178,5529769
2018-08-16,579.1053,583.9955,569.8825,573.6574,3624795
2018-08-17,571.3839,591.9743,565.7215,590.001,3955484
2018-08-20,587.6847,598.4088,581.8936,590.2156,3577624
2018-08-21,596.264,615.2243,595.7492,608.6182,7918861
2018-08-23,609.133,633.1552,608.2751,623.4177,11534012
2018-08-24,625.8628,632.2973,611.3637,616.4684,3625878
2018-08-27,617.7124,636.587,617.7124,633.1124,2968641
2018-08-28,635.6432,642.5067,629.9379,631.5251,3782709
2018-08-29,633.1551,635.9434,619.8142,630.1094,3627848
2018-08-30,630.1095,632.2973,617.9269,627.9218,4304298
2018-08-31,629.7235,659.5367,627.3642,657.0058,7276056
2018-09-03,658.8932,666.1857,636.158,639.7184,3610990
2018-09-04,644.4799,657.9495,641.2198,655.3757,4488658
2018-09-05,656.2336,668.6307,649.6703,657.306,6093648
2018-09-06,658.0352,669.1884,648.8124,664.9416,3982477
2018-09-07,664.8987,664.8987,655.6331,662.4965,2059329
2018-09-10,664.0408,666.2714,650.8715,657.3918,2820247
2018-09-11,662.3249,663.8692,633.5412,641.0482,3817364
2018-09-12,643.4505,645.0806,625.0907,634.6995,3934021
2018-09-14,634.7853,653.574,619.0422,652.4158,3591403
2018-09-17,651.6007,662.9683,647.74,658.507,2233000
2018-09-18,660.4803,660.4803,643.4504,647.4827,2206998
2018-09-19,649.4559,662.3249,644.4799,660.5662,2025718
2018-09-21,656.3193,660.0513,594.5481,633.198,4434535
2018-09-24,634.8711,655.4615,632.7692,644.6945,2811682
2018-09-25,644.6944,662.9255,639.2465,650.9573,2812964
2018-09-26,650.7857,659.0218,634.0559,642.4637,3224771
2018-09-27,642.4639,651.129,632.469,640.0616,3479414
2018-09-28,633.1552,648.598,622.002,639.5897,2971384
2018-10-01,642.5924,655.0325,636.3295,651.6436,2233369
2018-10-03,655.4614,669.8747,638.6459,643.579,5236214
2018-10-04,637.0588,637.3591,611.7069,617.5837,6561009
2018-10-05,615.9964,621.0583,596.6929,612.9937,4769105
2018-10-08,612.9937,617.1976,586.5265,596.1782,2643927
2018-10-09,596.264,604.8433,592.5749,597.2077,2729413
2018-10-10,593.776,612.5648,592.8752,599.9531,3409416
2018-10-11,583.3951,602.3125,581.3789,596.6501,3611423
2018-10-12,593.7332,602.7415,590.2586,595.2346,2727205
2018-10-15,594.9771,608.6183,584.639,595.8779,4146878
2018-10-16,596.264,624.2326,595.8779,616.597,2889306
2018-10-17,618.5702,630.5813,615.6532,618.1412,3320857
2018-10-19,609.133,610.4628,590.6017,592.6607,2049802
2018-10-22,590.2584,591.9743,570.2257,580.4351,3293136
2018-10-23,579.9633,586.741,571.384,573.3143,1656193
2018-10-24,573.0998,579.1054,554.2253,572.5851,3180852
2018-10-25,566.8798,571.5127,556.842,558.8582,2142283
2018-10-26,562.7618,563.5769,549.421,560.4883,1397821
2018-10-29,568.8102,574.0006,552.5094,569.8826,1942428
2018-10-30,564.5205,594.0764,564.4347,587.7705,3825436
2018-10-31,596.264,642.4208,576.9176,638.217,13010741
2018-11-01,640.8766,640.8766,612.6506,618.313,3999401
2018-11-02,619.0851,624.4472,589.8296,592.7466,4445407
2018-11-05,593.6902,608.0177,592.0601,597.4222,2782174
2018-11-06,597.4222,604.4144,593.347,595.8779,1752227
2018-11-07,599.6958,599.6958,594.5482,598.1944,111376
2018-11-09,603.9854,609.9909,597.2935,606.7308,2573761
2018-11-12,606.7308,627.4499,594.6339,621.616,4696550
2018-11-13,617.6695,634.3134,615.9965,624.6187,4401141
2018-11-14,622.0021,624.4901,593.776,600.7682,3367710
2018-11-15,602.2696,619.3425,598.2802,613.337,4485617
2018-11-16,613.1654,628.265,609.991,624.5759,2874046
2018-11-19,626.2916,630.3668,621.3585,628.4794,2212804
2018-11-20,628.4366,628.4366,604.0283,608.8757,2667937
2018-11-21,608.8757,608.9614,587.0412,592.532,3108345
2018-11-22,602.8701,609.133,588.0708,592.6607,4031353
2018-11-26,590.2584,599.4812,575.6735,595.835,2993915
2018-11-27,596.8646,607.6746,587.7276,595.5349,2560757
2018-11-28,601.4116,605.6155,593.6902,598.4088,2767316
2018-11-29,605.7014,605.7014,587.8992,589.8296,2351937
2018-11-30,590.9449,609.0473,589.3577,605.6584,3292579
2018-12-03,606.3876,615.6962,603.7281,611.4495,2410009
2018-12-04,611.4496,621.7876,604.4574,620.7581,2896702
2018-12-05,610.0338,634.7853,610.0338,623.5892,4864922
2018-12-06,621.144,621.144,592.489,597.4651,3467903
2018-12-07,598.8378,603.9425,587.8134,595.6205,2423892
2018-12-10,589.4006,604.8434,583.4379,590.1727,2334813
2018-12-11,591.9744,608.1894,587.6847,596.5214,3495336
2018-12-12,600.5537,610.1626,592.4462,605.1436,2355119
2018-12-13,605.7014,611.707,598.0658,608.5326,2593714
2018-12-14,608.4038,614.967,604.9291,611.0205,1982037
2018-12-17,611.2779,619.8572,610.42,617.4979,1435014
2018-12-18,613.4227,614.7525,604.157,608.2751,1905592
2018-12-19,608.2751,612.6077,593.6045,608.6612,2702676
2018-12-20,602.2696,615.1386,602.2696,607.2027,1817880
2018-12-21,609.133,612.1358,594.5482,596.9075,2063928
2018-12-24,599.6958,604.7576,592.4891,598.7521,1472565
2018-12-26,597.0362,598.7521,588.5426,595.02,1881689
2018-12-27,602.2695,612.1357,597.2506,608.1893,3018106
2018-12-28,609.133,616.3396,609.133,612.5647,1863654
2018-12-31,617.7124,623.2461,613.5085,620.4149,1814655
2019-01-01,613.4227,618.9564,613.4227,616.9402,815535
2019-01-02,616.9832,626.0344,608.4896,610.8918,2576769
2019-01-03,613.4657,614.2807,587.8993,593.0469,3558015
2019-01-04,595.7922,598.0228,576.9605,584.3387,3926171
2019-01-07,587.6848,592.7036,585.5828,589.8296,1885000
2019-01-08,590.2584,594.0334,587.8562,591.8456,1300906
2019-01-09,595.5777,601.7548,586.8268,595.1487,2183998
2019-01-10,596.264,597.937,591.2451,595.8779,1454656
